Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120507061.htm,"Đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội",3 tỷ,100 triệu/m²,1 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,30 m²,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120603908.htm,"Ngũ hiệp, Xã Ngũ Hiệp, Huyện Thanh Trì, Hà Nội","4,5 tỷ","112,50 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",4 m,,120 m²,40 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120077910.htm,"Phố Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội","5,56 tỷ","123,56 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119833241.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",9 tỷ,"112,50 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,80 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120603855.htm,"Đường Tân Phong, Phường Thụy Phương, Quận Bắc Từ Liêm, Hà Nội","5,65 tỷ",113 triệu/m²,2 phòng,2 phòng,2,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120603846.htm,"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",10 tỷ,"111,11 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,90 m²,90 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120603823.htm,"Ql6, Phường Đồng Mai, Quận Hà Đông, Hà Nội",3 tỷ,"78,95 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120603814.htm,"Đường Lĩnh Nam, Phường Mai Động, Quận Hoàng Mai, Hà Nội","5,6 tỷ",175 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120598835.htm,"Phố Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","7,95 tỷ","227,14 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,Tây,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120603811.htm,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","8,6 tỷ","245,71 triệu/m²",3 phòng,3 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120603782.htm,"Đường Thụy Phương, Phường Thụy Phương, Quận Bắc Từ Liêm, Hà Nội",5 tỷ,100 triệu/m²,2 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120603713.htm,"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",14 tỷ,200 triệu/m²,4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,70 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120603707.htm,"Ngã 5 Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội","6,3 tỷ",90 triệu/m²,2 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,70 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120603692.htm,"Thái Hà, Phường Phương Mai, Quận Đống Đa, Hà Nội","6,8 tỷ","165,85 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,41 m²,41 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120603668.htm,"Đường Quốc lộ 6 mở rộng (Ba La - Xuân Mai), Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",3 tỷ,"88,24 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,34 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120603620.htm,"Phố Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội",15 tỷ,375 triệu/m²,4 phòng,4 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120603610.htm#px=SR-special_display_ad-[PO-9][PL-default],"Phố Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","8,18 tỷ","163,60 triệu/m²",6 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,50 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120603593.htm,"Phố Tây Sơn, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội",8 tỷ,"258,06 triệu/m²",4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/119236992.htm,"Đường 19 Tháng 5, Phường Văn Quán, Quận Hà Đông, Hà Nội","22,3 tỷ","278,75 triệu/m²",7 phòng,Nhiều hơn 6 phòng,5,Đã có sổ,Nhà phố liền kề,5 m,,85 m²,80 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120603561.htm,"Phố Minh Khai, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","5,45 tỷ","160,29 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,34 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120603393.htm,"Phố Đại Đồng, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","5,2 tỷ","157,58 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120325486.htm,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","12,3 tỷ",205 triệu/m²,8 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120550035.htm#px=SR-special_display_ad-[PO-15][PL-default],"91, Đường Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội","13,7 tỷ","304,44 triệu/m²",4 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,10 m,48 m²,45 m²,Tây Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120255059.htm,"10, Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","5,79 tỷ","144,75 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120253011.htm,"89, Ngách 14 Ngõ 2 Nam Dư, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","5,5 tỷ","152,78 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,36 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119851945.htm,"phố vọng, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","8,2 tỷ","93,18 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,88 m²,88 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120603131.htm#px=SR-special_display_ad-[PO-19][PL-default],"Phố Hồng Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội","2,1 tỷ","95,45 triệu/m²",2 phòng,3 phòng,4,Không có sổ,"Nhà ngõ, hẻm",,,22 m²,22 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120603103.htm,"Phố Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội","10,6 tỷ","168,25 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,16 m,250 m²,63 m²,Đông Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120603092.htm#px=SR-special_display_ad-[PO-1][PL-default],"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",7 tỷ,"155,56 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120603004.htm,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","5,9 tỷ","173,53 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4.6 m,,34 m²,34 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120602992.htm,"Phố Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội","7,97 tỷ","185,35 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,43 m²,43 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120602978.htm,"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","6,7 tỷ","191,43 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120602974.htm,"Phố Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội","4,75 tỷ","169,64 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,28 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120602970.htm,"Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","13,8 tỷ","242,11 triệu/m²",7 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,57 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120492406.htm,"Lệnh cư, Phường Thổ Quan, Quận Đống Đa, Hà Nội","3,5 tỷ","159,09 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,22 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120602935.htm,"Phố Vân Đồn, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội","2,55 tỷ",170 triệu/m²,3 phòng,,,Đang chờ sổ,"Nhà ngõ, hẻm",,,,15 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120602879.htm,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","9,1 tỷ","171,70 triệu/m²",6 phòng,Nhiều hơn 6 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.9 m,,56 m²,53 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120602803.htm,"Thanh xuân Bắc, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","5,2 tỷ",260 triệu/m²,3 phòng,,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,20 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120602770.htm#px=SR-special_display_ad-[PO-11][PL-default],"Phố Khâm Thiên, Phường Thổ Quan, Quận Đống Đa, Hà Nội","5,85 tỷ","172,06 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,37 m²,34 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120602730.htm,"Đường Tân Xuân, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","8,96 tỷ","199,11 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,48 m²,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120602731.htm,"trương định, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","4,7 tỷ","134,29 triệu/m²",4 phòng,3 phòng,4,Đang chờ sổ,"Nhà ngõ, hẻm",3.5 m,10 m,35 m²,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120602645.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","4,5 tỷ","128,57 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.4 m,,35 m²,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/116535807.htm,"Phố Yên Lãng, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",6 tỷ,"166,67 triệu/m²",3 phòng,3 phòng,44,Đã có sổ,"Nhà ngõ, hẻm",9 m,4 m,36 m²,36 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120549384.htm#px=SR-special_display_ad-[PO-16][PL-default],"Phố Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội","5,3 tỷ","143,24 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,37 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120602599.htm,"Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội","8,9 tỷ","158,65 triệu/m²",6 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,14 m,56.1 m²,56.1 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120549332.htm#px=SR-special_display_ad-[PO-18][PL-default],"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội","15,3 tỷ",170 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,Nhà phố liền kề,4.5 m,20 m,,90 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120194527.htm,"Đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",6 tỷ,150 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,10 m,40 m²,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120579118.htm,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","7,5 tỷ","159,57 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,47 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/119937297.htm,"Đường Trần Cung, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội","6,85 tỷ","180,26 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120602479.htm#px=SR-special_display_ad-[PO-2][PL-default],"Đường Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội","24,99 tỷ","260,31 triệu/m²",6 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",6.8 m,14 m,96 m²,96 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119250823.htm,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội","7,58 tỷ","236,88 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120602399.htm,"Phố Quần Ngựa, Phường Liễu Giai, Quận Ba Đình, Hà Nội","21,8 tỷ","320,59 triệu/m²",4 phòng,,,Đã có sổ,Nhà phố liền kề,6 m,11 m,68 m²,68 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120425749.htm,"Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",10 tỷ,"217,39 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,46 m²,Đông Nam,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120602322.htm,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",4 tỷ,"86,96 triệu/m²",4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,66 m²,46 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120602311.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","7,5 tỷ",150 triệu/m²,4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120602298.htm,"Phố Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","6,86 tỷ","214,38 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,8 m,180 m²,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120602256.htm,"Đường Trương Định, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","10,8 tỷ","263,41 triệu/m²",4 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",3.4 m,13 m,250 m²,41 m²,Đông,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120602219.htm,"Đường Trương Định, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","8,4 tỷ",200 triệu/m²,4 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.2 m,10 m,230 m²,42 m²,Tây,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120475133.htm,"Đường Cầu Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","5,38 tỷ","163,03 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,33 m²,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/119938102.htm#px=SR-special_display_ad-[PO-12][PL-default],"Phố Bà Triệu, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội","8,4 tỷ",210 triệu/m²,4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,40 m²,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120195443.htm#px=SR-special_display_ad-[PO-13][PL-default],"Đường Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội","7,9 tỷ","175,56 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120602187.htm,"Đường Trần Cung, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội","7,25 tỷ","131,82 triệu/m²",5 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,14 m,220 m²,55 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120602152.htm,"Phố Đốc Ngữ, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",22 tỷ,"314,29 triệu/m²",4 phòng,6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",5.3 m,14 m,420 m²,70 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120602110.htm,"Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội","6,6 tỷ","146,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,11 m,45 m²,45 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120602050.htm,"trương định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","8,25 tỷ",275 triệu/m²,5 phòng,,7,Đã có sổ,"Nhà mặt phố, mặt tiền",5.28 m,,35 m²,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120601973.htm,"Đường Trương Định, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","7,95 tỷ","198,75 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",4 m,10 m,40 m²,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120601955.htm,"quan nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","7,7 tỷ","192,50 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120601934.htm,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","7,35 tỷ",245 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120601894.htm,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","8,85 tỷ","221,25 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120601871.htm,"Đường Nguyễn Xiển, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",20 tỷ,"444,44 triệu/m²",9 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",,,55 m²,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120601850.htm,"Đường Nguyễn Trãi, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",17 tỷ,"242,86 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",,,80 m²,70 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120198396.htm,"1, Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội","5,4 tỷ","103,85 triệu/m²",2 phòng,1 phòng,2,Đã có sổ,"Nhà ngõ, hẻm",6 m,9 m,52 m²,52 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120340064.htm#px=SR-special_display_ad-[PO-5][PL-default],"1, Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội","10,9 tỷ","294,59 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",4 m,9 m,37 m²,37 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120601654.htm,"Ngõ 20 Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội","6,75 tỷ","146,74 triệu/m²",5 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,46 m²,46 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120601641.htm,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội","6,15 tỷ","186,36 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,8.5 m,160 m²,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120601614.htm,"lê trọng tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội","5,4 tỷ","131,71 triệu/m²",3 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5 m,,41 m²,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120601607.htm,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","8,6 tỷ","277,42 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120601597.htm,"Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội","9,5 tỷ","263,89 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120601585.htm,"Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội","6,8 tỷ","174,36 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,39 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120601524.htm#px=SR-special_display_ad-[PO-12][PL-default],"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","4,3 tỷ","143,33 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120601522.htm,"Thôn 3 Vạn Phúc, Xã Vạn Phúc, Huyện Thanh Trì, Hà Nội","2,599 tỷ","74,26 triệu/m²",3 phòng,1 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",3.24 m,10.8 m,105 m²,35 m²,Nam,Hoàn thiện cơ bản
