Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120264073.htm,"Phố Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội","7,5 tỷ","214,29 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,Tây,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120490024.htm,"Đường Lê Quang Đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","5,99 tỷ","171,14 triệu/m²",10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120009688.htm#px=SR-special_display_ad-[PO-11][PL-default],"Phố Đặng Vũ Hỷ, Phường Thượng Thanh, Quận Long Biên, Hà Nội","14,8 tỷ","264,29 triệu/m²",4 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,,56 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120554499.htm#px=SR-special_display_ad-[PO-12][PL-default],"Ngọc Hồi, Xã Ngọc Hồi, Huyện Thanh Trì, Hà Nội","6,3 tỷ",70 triệu/m²,3 phòng,,2,Đã có sổ,"Nhà ngõ, hẻm",,,,90 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120581710.htm,"Hoa Bằng, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","12,5 tỷ","189,39 triệu/m²",2 phòng,,1,Đã có sổ,"Nhà mặt phố, mặt tiền",4.7 m,,66 m²,66 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120581703.htm,"Phố Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội","7,35 tỷ","188,46 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,39 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120581621.htm,"Phố Hồng Mai, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội","2,5 tỷ","178,57 triệu/m²",2 phòng,,2,Đã có sổ,"Nhà ngõ, hẻm",3 m,,18 m²,14 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120303678.htm,"Phố Yên Sở, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","2,4 tỷ",120 triệu/m²,4 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,,20 m²,20 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/115937695.htm,"Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","3,8 tỷ","126,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,66 m²,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-gia-lam-ha-noi/120581545.htm,"Đường Kiên Thành, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội","7,35 tỷ","138,68 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",4.9 m,,,53 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/115486710.htm,"Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","5,3 tỷ","117,78 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4.1 m,,180 m²,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119822736.htm,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","5,55 tỷ","120,65 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5 m,,46 m²,46 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/117185959.htm,"Phố Yên Duyên, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","4,65 tỷ",150 triệu/m²,3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,31 m²,31 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120581465.htm,", Phố Tô Hiệu, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","3,4 tỷ",85 triệu/m²,1 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120581403.htm,"Phố Phú Lương, Phường Phú Lãm, Quận Hà Đông, Hà Nội","7,3 tỷ","208,57 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120581401.htm,"Đường Quang Trung, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","4,6 tỷ","131,43 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,7 m,35 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120581316.htm#px=SR-special_display_ad-[PO-5][PL-default],"TÔN ĐỨC THẮNG, Phường Cát Linh, Quận Đống Đa, Hà Nội",3 tỷ,"142,86 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,21 m²,21 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/116579503.htm,"KĐT Đô Nghĩa , Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","2,98 tỷ","96,13 triệu/m²",3 phòng,3 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120292233.htm,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","3,3 tỷ","137,50 triệu/m²",3 phòng,4 phòng,4,Đang chờ sổ,"Nhà ngõ, hẻm",3.8 m,,,24 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120014060.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","8,99 tỷ","112,38 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,80 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120581154.htm,"Tam Trinh, Phường Mai Động, Quận Hoàng Mai, Hà Nội",8 tỷ,"153,85 triệu/m²",2 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,52 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120581125.htm,"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","7,4 tỷ",185 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,40 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120581104.htm,"95, Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",7 tỷ,"148,94 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,12 m,47 m²,47 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120581092.htm,"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội","4,5 tỷ","128,57 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,35 m²,35 m²,Đông Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120581054.htm,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",10 tỷ,"217,39 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,46 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120581020.htm,"Phố Đội Cấn, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",8 tỷ,200 triệu/m²,5 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,40 m²,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120580983.htm,"Phố Tôn Thất Tùng, Phường Khương Thượng, Quận Đống Đa, Hà Nội","6,78 tỷ","218,71 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,,35 m²,31 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120580964.htm,"Phố Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội","7,2 tỷ","189,47 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",37 m,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120580890.htm,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","8,1 tỷ",162 triệu/m²,5 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,10 m,50 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120580862.htm,"Đường Nghi Tàm, Phường Quảng An, Quận Tây Hồ, Hà Nội","6,5 tỷ","185,71 triệu/m²",7 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",3.3 m,,,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120580830.htm,"Phố Sài Đồng, Phường Sài Đồng, Quận Long Biên, Hà Nội",25 tỷ,125 triệu/m²,5 phòng,,,Đã có sổ,Nhà biệt thự,,,,200 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120194731.htm,"Vũ Lăng, Xã Ngũ Hiệp, Huyện Thanh Trì, Hà Nội","32,2 tỷ",140 triệu/m²,5 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,230 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120194796.htm,"KĐT Tứ Hiệp, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội","33,5 tỷ","111,67 triệu/m²",5 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,300 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120580736.htm,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","8,4 tỷ",140 triệu/m²,10 phòng,Nhiều hơn 6 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,60 m²,60 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120580729.htm,"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội","12,5 tỷ",250 triệu/m²,3 phòng,3 phòng,55,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120580726.htm,"Phố Phùng Chí Kiên, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","15,7 tỷ","301,92 triệu/m²",3 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,52 m²,52 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120153196.htm,"Ô Cách, Phường Việt Hưng, Quận Long Biên, Hà Nội",575 triệu,"17,97 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119446419.htm#px=SR-special_display_ad-[PO-6][PL-default],"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội","15,5 tỷ","209,46 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,74 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120580641.htm,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","6,5 tỷ","144,44 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119669912.htm#px=SR-special_display_ad-[PO-8][PL-default],"Phố Thái Thịnh, Phường Trung Liệt, Quận Đống Đa, Hà Nội","16,5 tỷ","183,33 triệu/m²",nhiều hơn 10 phòng,,7,Đã có sổ,"Nhà ngõ, hẻm",,,,90 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120160986.htm,"Chu Huy Mân, Phường Sài Đồng, Quận Long Biên, Hà Nội","10,5 tỷ",150 triệu/m²,5 phòng,,,Đã có sổ,Nhà biệt thự,,,,70 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120292396.htm,"Phố Việt Hưng, Phường Việt Hưng, Quận Long Biên, Hà Nội","6,5 tỷ","162,50 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/119832797.htm,"Quốc lộ 6, Phường Biên Giang, Quận Hà Đông, Hà Nội","3,35 tỷ","98,53 triệu/m²",3 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,34 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119891607.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","5,39 tỷ","173,87 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120510535.htm,"Cổ Điển A, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội","4,95 tỷ",165 triệu/m²,5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120580478.htm,"Tứ Hiệp, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội","5,89 tỷ","168,29 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120580471.htm,"45, Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","16,5 tỷ","239,13 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",,,73 m²,69 m²,Tây Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120151924.htm,"Phố Việt Hưng, Phường Việt Hưng, Quận Long Biên, Hà Nội","6,9 tỷ","181,58 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,Đông Bắc,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120580452.htm,"Phố Trần Đăng Ninh, Phường Quang Trung, Quận Hà Đông, Hà Nội","13,3 tỷ",266 triệu/m²,5 phòng,5 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,50 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120580443.htm,"Phố Giang Biên, Phường Giang Biên, Quận Long Biên, Hà Nội",8 tỷ,"145,45 triệu/m²",3 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,55 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119689758.htm,"Phố Thįnh Liệt, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","6,2 tỷ","134,78 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,46 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120580370.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","7,4 tỷ","129,82 triệu/m²",5 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,57 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120580274.htm,"Phố Bế Văn Đàn, Phường Quang Trung, Quận Hà Đông, Hà Nội",13 tỷ,"288,89 triệu/m²",4 phòng,,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/117715217.htm,"Phố Đông Tác, Phường Kim Liên, Quận Đống Đa, Hà Nội","7,456 tỷ","177,52 triệu/m²",4 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",5 m,,42 m²,42 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119376503.htm,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","8,383 tỷ","220,63 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,41 m²,38 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/117582348.htm,"Phố Tây Sơn, Phường Thịnh Quang, Quận Đống Đa, Hà Nội","7,456 tỷ","225,94 triệu/m²",4 phòng,4 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",4 m,,36 m²,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119577591.htm,"Tôn Đức Thắng, Phường Quang Trung, Quận Đống Đa, Hà Nội","11,8 tỷ","214,55 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,12.2 m,55 m²,55 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119782116.htm,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","10,19 tỷ","221,52 triệu/m²",5 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,,46 m²,46 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/116566622.htm,"ngõ quan thổ 3, Phường Hàng Bột, Quận Đống Đa, Hà Nội","9,45 tỷ",210 triệu/m²,4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,11.2 m,45 m²,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120526177.htm,"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",17 tỷ,"212,50 triệu/m²",6 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",5 m,16 m,400 m²,80 m²,Tây,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/118846207.htm,"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội","13,5 tỷ","306,82 triệu/m²",6 phòng,6 phòng,8,Đã có sổ,"Nhà ngõ, hẻm",5 m,8.8 m,44 m²,44 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120580202.htm#px=SR-special_display_ad-[PO-10][PL-default],"Ngõ Thịnh Hào 1, Phường Hàng Bột, Quận Đống Đa, Hà Nội",13 tỷ,325 triệu/m²,4 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,40 m²,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120580187.htm,"Phố Kim Ngưu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội","5,7 tỷ",228 triệu/m²,3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",4 m,6 m,25 m²,25 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120580182.htm,"Ngõ 342 Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","7,2 tỷ",200 triệu/m²,4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,7.2 m,36 m²,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120580165.htm,"Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội","9,69 tỷ","193,80 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120580158.htm,"Đường Tây Tựu, Phường Thượng Cát, Quận Bắc Từ Liêm, Hà Nội","5,95 tỷ","123,96 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.2 m,15 m,48 m²,48 m²,Tây Bắc,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120580137.htm#px=SR-special_display_ad-[PO-15][PL-default],"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội","28,5 tỷ","323,86 triệu/m²",6 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,88 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119778184.htm,"Ngõ Trại Cá, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","4,75 tỷ","131,94 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",4.2 m,,36 m²,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119496869.htm,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","5,58 tỷ","169,09 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,,33 m²,33 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120580025.htm,"Phố Xốm, Phường Phú Lãm, Quận Hà Đông, Hà Nội","6,05 tỷ","159,21 triệu/m²",6 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,Đông Bắc,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119899146.htm,"Minh Khai, Phường Mai Động, Quận Hoàng Mai, Hà Nội","3,5 tỷ",140 triệu/m²,3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",3.7 m,,25 m²,25 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120579984.htm,"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","5,58 tỷ","115,77 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,50 m²,48.2 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120195874.htm,"Minh Khai, Phường Mai Động, Quận Hoàng Mai, Hà Nội","3,85 tỷ","167,39 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,,23 m²,23 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120196645.htm,"Minh khai, Phường Mai Động, Quận Hoàng Mai, Hà Nội","4,55 tỷ","151,67 triệu/m²",2 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",6 m,,30 m²,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120579912.htm,"Phố Hoàng Đạo Thành, Phường Kim Giang, Quận Thanh Xuân, Hà Nội","9,79 tỷ","139,86 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,,70 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120546145.htm#px=SR-special_display_ad-[PO-4][PL-default],"Phố Việt Hưng, Phường Việt Hưng, Quận Long Biên, Hà Nội","9,65 tỷ","175,45 triệu/m²",4 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,,55 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120554912.htm,"521, Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","6,18 tỷ","167,03 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,7 m,37 m²,37 m²,Bắc,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120579834.htm,"Phượng Đồng, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội","2,59 tỷ",35 triệu/m²,3 phòng,1 phòng,12,Đã có sổ,"Nhà ngõ, hẻm",,,,74 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120579735.htm,"Phố Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","5,7 tỷ",190 triệu/m²,3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120579631.htm,"Phố Trần Hữu Tước, Phường Nam Đồng, Quận Đống Đa, Hà Nội",10 tỷ,"147,06 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",4.3 m,,70 m²,68 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120526720.htm,"Linh Đàm, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",46 tỷ,"198,28 triệu/m²",6 phòng,6 phòng,4,Đã có sổ,Nhà biệt thự,25.5 m,,232 m²,232 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120579476.htm#px=SR-special_display_ad-[PO-10][PL-default],"Phố Hoàng Đạo Thành, Phường Kim Giang, Quận Thanh Xuân, Hà Nội","9,79 tỷ","139,86 triệu/m²",2 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",,,,70 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120579342.htm,"Ngõ 156 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội","6,95 tỷ",278 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.1 m,6.09 m,30 m²,25 m²,,Nội thất đầy đủ
