Link,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích đất,Hướng cửa chính,Tình trạng nội thất,Xã/Phường,Quận/Huyện
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120418838.htm#px=SR-special_display_ad-[PO-15][PL-default],3.5,116.67,3,3,5,Đã có sổ,"Nhà ngõ, hẻm",,,30.0,,Nội thất đầy đủ,Biên Giang,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120607475.htm,5.98,119.6,3,3,5,Đã có sổ,"Nhà ngõ, hẻm",,,50.0,,Nội thất cao cấp,Xuân Đỉnh,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120607463.htm,4.69,146.56,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,32.0,,Nội thất đầy đủ,Thanh Trì,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120607426.htm#px=SR-special_display_ad-[PO-18][PL-default],6.43,183.71,3,3,5,Đã có sổ,"Nhà ngõ, hẻm",,,35.0,,Nội thất đầy đủ,Ngọc Thụy,Long Biên
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120377046.htm,4.9,125.64,5,3,6,Đã có sổ,"Nhà ngõ, hẻm",,,39.0,,Nội thất đầy đủ,Lĩnh Nam,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120607299.htm,7.0,170.73,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",4.0,10.0,41.0,,Nội thất đầy đủ,La Khê,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120607297.htm,9.0,176.47,3,2,4,Đã có sổ,"Nhà ngõ, hẻm",,,51.0,,Nội thất đầy đủ,Kim Mã,Ba Đình
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120607237.htm,8.2,190.7,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,43.0,,Nội thất đầy đủ,Mỹ Đình 2,Nam Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120607205.htm,7.0,155.56,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,45.0,,Nội thất đầy đủ,Mỹ Đình 1,Nam Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120607168.htm,19.5,330.51,6,4,6,Đã có sổ,"Nhà ngõ, hẻm",6.0,10.0,59.0,Nam,Nội thất đầy đủ,Mai Dịch,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119755071.htm,8.9,222.5,3,3,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,40.0,,Nội thất cao cấp,Lĩnh Nam,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120607149.htm,6.95,165.48,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,42.0,,Nội thất đầy đủ,Khương Mai,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119754834.htm,5.3,160.61,3,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,33.0,,Nội thất đầy đủ,Thanh Trì,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119732541.htm,5.2,162.5,3,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,32.0,,Nội thất đầy đủ,Lĩnh Nam,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120150843.htm,5.65,171.21,3,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,33.0,,Nội thất đầy đủ,Lĩnh Nam,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120581097.htm#px=SR-special_display_ad-[PO-10][PL-default],3.8,115.15,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,33.0,,Nội thất đầy đủ,Yên Nghĩa,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120607065.htm,4.88,162.67,3,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,30.0,,Nội thất đầy đủ,Lĩnh Nam,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120553701.htm#px=SR-special_display_ad-[PO-12][PL-default],3.95,91.86,2,2,3,Đã có sổ,"Nhà ngõ, hẻm",,,43.0,,Nội thất đầy đủ,La Khê,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120607013.htm#px=SR-special_display_ad-[PO-13][PL-default],17.4,322.22,4,3,4,Đã có sổ,"Nhà ngõ, hẻm",3.6,,54.0,,Nội thất cao cấp,Phúc Xá,Ba Đình
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120219543.htm,9.9,183.33,6,3,4,Đã có sổ,"Nhà ngõ, hẻm",3.7,14.5,54.0,Đông Nam,Nội thất cao cấp,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120606948.htm,10.0,200.0,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,50.0,,Nội thất đầy đủ,Nghĩa Đô,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120606935.htm,4.65,155.0,2,1,2,Đã có sổ,"Nhà ngõ, hẻm",4.65,6.6,30.0,,Nội thất đầy đủ,Tân Mai,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120606932.htm,16.6,286.21,5,5,6,Đã có sổ,"Nhà mặt phố, mặt tiền",,,58.0,,Nội thất cao cấp,Thanh Liệt,Thanh Trì
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120606925.htm#px=SR-special_display_ad-[PO-18][PL-default],8.0,133.33,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,60.0,,Nội thất đầy đủ,Phương Liệt,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120537673.htm#px=SR-special_display_ad-[PO-19][PL-default],2.8,93.33,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,30.0,,Nội thất đầy đủ,Đồng Mai,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120599575.htm,7.8,216.67,6,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,36.0,,Nội thất cao cấp,Dịch Vọng,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120606860.htm,6.3,157.5,3,3,5,Đã có sổ,"Nhà ngõ, hẻm",,,40.0,,Nội thất đầy đủ,Cổ Nhuế 1,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120606751.htm,6.8,151.11,3,3,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,45.0,Nam,Nội thất cao cấp,Yên Hoà,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120606739.htm,7.8,190.24,4,4,3,Đã có sổ,"Nhà ngõ, hẻm",4.6,8.9,41.0,,Nội thất đầy đủ,La Khê,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120606710.htm,16.7,278.33,7,7,8,Đã có sổ,"Nhà mặt phố, mặt tiền",,,60.0,,Nội thất cao cấp,Thanh Liệt,Thanh Trì
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120606701.htm,2.1,95.45,2,2,4,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",4.0,,22.0,,Nội thất đầy đủ,Quỳnh Lôi,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120606634.htm#px=SR-special_display_ad-[PO-6][PL-default],6.53,138.94,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,47.0,,Nội thất đầy đủ,Phương Liệt,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-huyen-quoc-oai-ha-noi/118088404.htm,2.98,72.68,4,3,3,Đã có sổ,Nhà phố liền kề,,,41.0,,Hoàn thiện cơ bản,Đại Thành,Quốc Oai
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120606562.htm,6.02,162.7,6,6,7,Đã có sổ,"Nhà ngõ, hẻm",,,37.0,,Nội thất đầy đủ,Nam Đồng,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120606554.htm,7.0,116.67,2,2,3,Đã có sổ,"Nhà ngõ, hẻm",,,60.0,,Nội thất đầy đủ,Gia Thụy,Long Biên
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-oai-ha-noi/117780687.htm,2.08,54.74,3,3,4,Đã có sổ,Nhà phố liền kề,,,38.0,,Hoàn thiện cơ bản,Cao Viên,Thanh Oai
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/118063030.htm,2.3,60.53,3,3,3,Đã có sổ,Nhà phố liền kề,,,38.0,,Hoàn thiện cơ bản,Phụng Châu,Chương Mỹ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/89575049.htm,350.0,654.21,10,6,11,Đã có sổ,"Nhà mặt phố, mặt tiền",20.0,27.0,535.0,Tây Nam,Nội thất cao cấp,Trống,Trống
https://www.nhatot.com/mua-ban-nha-dat-huyen-quoc-oai-ha-noi/118012715.htm,2.95,61.46,3,3,5,Đã có sổ,Nhà phố liền kề,,,48.0,,Hoàn thiện cơ bản,Đại Thành,Quốc Oai
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120125761.htm,2.78,77.22,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,36.0,,Hoàn thiện cơ bản,Đồng Mai,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120606361.htm,6.7,176.32,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,38.0,,Nội thất đầy đủ,Quang Trung,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120113913.htm#px=SR-special_display_ad-[PO-16][PL-default],3.0,100.0,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,30.0,,Nội thất đầy đủ,Biên Giang,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120606282.htm,7.25,131.82,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,55.0,,Nội thất đầy đủ,Nghĩa Đô,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120047507.htm,3.15,98.44,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,32.0,,Nội thất đầy đủ,Yên Nghĩa,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/119858250.htm,2.5,71.43,3,3,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,35.0,,Hoàn thiện cơ bản,Phụng Châu,Chương Mỹ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120606188.htm,16.0,200.0,10,6,8,Đã có sổ,"Nhà ngõ, hẻm",5.0,16.0,80.0,,Nội thất cao cấp,Liễu Giai,Ba Đình
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119759649.htm,2.78,120.87,2,2,3,Đã có sổ,"Nhà ngõ, hẻm",3.2,,23.0,,Hoàn thiện cơ bản,Bạch Mai,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120606157.htm#px=SR-special_display_ad-[PO-2][PL-default],7.05,143.88,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,49.0,,Nội thất đầy đủ,Khương Mai,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120606146.htm,6.5,209.68,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,31.0,,Nội thất cao cấp,Trung Liệt,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120606132.htm,2.48,62.0,2,1,3,Đã có sổ,"Nhà ngõ, hẻm",,,40.0,,Hoàn thiện cơ bản,Đồng Nhân,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120606095.htm,2.1,70.0,3,3,3,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",3.0,,30.0,,Hoàn thiện cơ bản,Thanh Trì,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120466844.htm,2.75,68.75,3,4,3,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",,,40.0,,Hoàn thiện cơ bản,Tân Mai,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120605953.htm,4.98,124.5,4,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,40.0,,Nội thất đầy đủ,Lĩnh Nam,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120605948.htm,16.5,392.86,6,6,6,Đã có sổ,"Nhà ngõ, hẻm",4.0,10.0,42.0,,Nội thất đầy đủ,Thụy Khuê,Tây Hồ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120059568.htm,5.7,126.67,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,45.0,,Nội thất đầy đủ,Yên Sở,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120605916.htm,4.95,137.5,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",3.6,10.0,36.0,,Nội thất đầy đủ,Trống,Trống
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119406079.htm,3.68,81.78,3,3,4,Không có sổ,"Nhà ngõ, hẻm",,,45.0,,Hoàn thiện cơ bản,Vĩnh Hưng,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120605809.htm,5.3,132.5,2,2,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,40.0,,Nội thất đầy đủ,Xuân Đỉnh,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120264309.htm,7.0,175.0,3,3,5,Đã có sổ,"Nhà ngõ, hẻm",,,40.0,,Nội thất đầy đủ,Xuân Đỉnh,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120605733.htm,6.0,171.43,3,3,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,35.0,,Nội thất đầy đủ,Xuân Đỉnh,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120605683.htm,13.6,340.0,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,40.0,,Nội thất cao cấp,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120605673.htm,8.5,170.0,2,3,3,Đã có sổ,"Nhà ngõ, hẻm",4.0,12.6,50.0,,Nội thất đầy đủ,Thanh Xuân Trung,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120605622.htm,5.6,186.67,3,3,5,Đã có sổ,"Nhà ngõ, hẻm",5.9,5.1,30.0,,Nội thất đầy đủ,Tân Triều,Thanh Trì
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120605595.htm,9.2,191.67,6,6,6,Đã có sổ,"Nhà ngõ, hẻm",,,48.0,,Nội thất đầy đủ,Nghĩa Đô,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120605546.htm,13.0,260.0,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,50.0,,Nội thất cao cấp,Nghĩa Đô,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120605537.htm,13.5,270.0,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,50.0,,Nội thất đầy đủ,Ngọc Lâm,Long Biên
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120605497.htm,5.2,208.0,3,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,25.0,,Nội thất đầy đủ,Thụy Khuê,Tây Hồ
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120605451.htm,5.5,148.65,4,4,5,Đã có sổ,"Nhà mặt phố, mặt tiền",3.2,13.0,37.0,Đông Nam,Nội thất đầy đủ,Vân Canh,Hoài Đức
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120605441.htm,33.0,244.44,9,6,8,Đã có sổ,"Nhà mặt phố, mặt tiền",8.0,,135.0,Đông Nam,Nội thất cao cấp,Yên Hoà,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120605406.htm,9.9,170.69,3,4,4,Đã có sổ,"Nhà ngõ, hẻm",5.0,11.6,58.0,Nam,Nội thất cao cấp,Láng Hạ,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120605370.htm#px=SR-special_display_ad-[PO-5][PL-default],7.1,136.54,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,52.0,,Nội thất đầy đủ,Khương Trung,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120482704.htm#px=SR-special_display_ad-[PO-6][PL-default],24.0,320.0,4,4,4,Đã có sổ,Nhà biệt thự,5.5,,75.0,,Nội thất cao cấp,Thành Công,Ba Đình
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120605319.htm,5.0,125.0,3,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,40.0,,Nội thất đầy đủ,Hàng Bột,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120605292.htm,13.0,166.67,6,6,7,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,,78.0,,Nội thất đầy đủ,Tân Mai,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120605143.htm,12.0,230.77,5,6,6,Đã có sổ,"Nhà ngõ, hẻm",5.0,10.0,52.0,,Nội thất cao cấp,Quan Hoa,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120605115.htm,10.25,186.36,10,6,7,Đã có sổ,"Nhà ngõ, hẻm",5.0,11.0,55.0,,Nội thất đầy đủ,Phú Diễn,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119865481.htm,6.0,181.82,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,33.0,,Nội thất đầy đủ,Khương Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/119352117.htm#px=SR-special_display_ad-[PO-12][PL-default],17.5,194.44,10,10,11,Đã có sổ,"Nhà ngõ, hẻm",,,90.0,,Nội thất đầy đủ,Nghĩa Đô,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119670054.htm#px=SR-special_display_ad-[PO-13][PL-default],18.5,174.53,10,6,11,Đã có sổ,"Nhà ngõ, hẻm",,,106.0,,Nội thất đầy đủ,Trung Liệt,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119595471.htm,6.0,153.85,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,39.0,,Nội thất đầy đủ,Khương Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119526839.htm,5.0,131.58,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,38.0,,Nội thất đầy đủ,Định Công,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120605014.htm,8.6,260.61,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,33.0,,Nội thất cao cấp,Mai Dịch,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118471951.htm,6.4,156.1,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,41.0,,Nội thất đầy đủ,Khương Trung,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/118914722.htm,5.0,142.86,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,35.0,,Nội thất đầy đủ,Định Công,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118643208.htm,6.0,166.67,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,36.0,,Nội thất đầy đủ,Khương Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118620295.htm,5.0,128.21,2,2,3,Đã có sổ,"Nhà ngõ, hẻm",,,39.0,,Nội thất đầy đủ,Hạ Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120604969.htm,12.5,208.33,2,2,2,Đã có sổ,"Nhà ngõ, hẻm",4.0,,60.0,Nam,Nội thất cao cấp,Quan Hoa,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120604894.htm,7.89,164.38,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,48.0,,Nội thất đầy đủ,Trung Liệt,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/110459061.htm,7.6,152.0,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,50.0,,Nội thất đầy đủ,Lê Đại Hành,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120604823.htm,11.6,150.65,4,4,4,Đã có sổ,"Nhà mặt phố, mặt tiền",5.1,,77.0,,Nội thất đầy đủ,Nghĩa Tân,Cầu Giấy
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/118548007.htm,10.5,190.91,4,4,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,55.0,,Nội thất đầy đủ,Tương Mai,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119554568.htm,8.9,234.21,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",,,38.0,,Nội thất đầy đủ,Lê Đại Hành,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/107539497.htm,6.5,135.42,5,4,5,Đã có sổ,"Nhà ngõ, hẻm",4.5,,48.0,,Nội thất cao cấp,Bạch Mai,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119227558.htm,25.0,294.12,10,6,8,Đã có sổ,"Nhà mặt phố, mặt tiền",,,85.0,,Nội thất cao cấp,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/117637730.htm,4.5,160.71,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,28.0,,Nội thất đầy đủ,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/113819778.htm,18.0,290.32,3,4,6,Đã có sổ,"Nhà mặt phố, mặt tiền",,,62.0,,Nội thất cao cấp,Giáp Bát,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120604768.htm,12.0,240.0,5,5,5,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,12.5,50.0,,Nội thất cao cấp,Quang Trung,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120604748.htm,7.6,138.18,2,2,3,Đã có sổ,"Nhà ngõ, hẻm",,,55.0,,Nội thất đầy đủ,Bạch Mai,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120604705.htm,4.05,92.05,4,4,4,Đã có sổ,"Nhà ngõ, hẻm",3.5,,44.0,,Nội thất đầy đủ,Đông La,Hoài Đức
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120604698.htm,10.9,259.52,4,5,5,Đã có sổ,"Nhà ngõ, hẻm",,,42.0,,Nội thất cao cấp,Khương Mai,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120604694.htm,5.6,186.67,4,3,4,Đã có sổ,"Nhà ngõ, hẻm",3.6,,30.0,Đông Nam,Hoàn thiện cơ bản,Đại Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120604675.htm,16.5,253.85,4,4,5,Đã có sổ,Nhà phố liền kề,,,65.0,,Nội thất cao cấp,Thịnh Liệt,Hoàng Mai
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120604669.htm#px=SR-special_display_ad-[PO-17][PL-default],6.7,134.0,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,50.0,,Nội thất đầy đủ,Khương Trung,Thanh Xuân
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120041208.htm,3.6,112.5,4,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,32.0,Đông,Nội thất đầy đủ,Phú Lãm,Hà Đông
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120525188.htm,5.5,171.88,4,4,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,32.0,,Hoàn thiện cơ bản,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120604579.htm,5.6,112.0,4,3,5,Đã có sổ,"Nhà ngõ, hẻm",3.6,14.0,50.0,,Nội thất đầy đủ,Trống,Trống
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120604552.htm,6.15,170.83,3,3,4,Đã có sổ,"Nhà ngõ, hẻm",,,36.0,,Nội thất đầy đủ,Khương Thượng,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-huyen-quoc-oai-ha-noi/120604544.htm,2.98,72.68,3,3,3,Đã có sổ,"Nhà ngõ, hẻm",,,41.0,,Hoàn thiện cơ bản,Đại Thành,Quốc Oai
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120604501.htm,2.3,69.7,3,3,3,Đã có sổ,"Nhà mặt phố, mặt tiền",3.8,14.0,33.0,,Hoàn thiện cơ bản,Phụng Châu,Chương Mỹ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120604500.htm,6.8,212.5,3,3,5,Đã có sổ,"Nhà ngõ, hẻm",,,32.0,,Nội thất cao cấp,Khương Thượng,Đống Đa
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120042487.htm#px=SR-special_display_ad-[PO-5][PL-default],7.9,225.71,4,4,5,Đã có sổ,"Nhà ngõ, hẻm",,,35.0,,Nội thất cao cấp,Nghĩa Tân,Cầu Giấy
