Link,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Giấy tờ pháp lý,Loại hình căn hộ,Diện tích,Hướng cửa chính,Hướng ban công,Tình trạng nội thất,Xã/Phường,Quận/Huyện
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/106563914.htm,0.7,12.5,2,2,Sổ hồng riêng,Chung cư,56.0,Đông Nam,Đông Nam,Nội thất đầy đủ,Ngọc Khánh,Ba Đình
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120365265.htm,1.7,54.84,1,1,Sổ hồng riêng,Chung cư,31.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120365115.htm,3.16,45.14,2,2,Sổ hồng riêng,Chung cư,70.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120365029.htm,3.2,58.18,2,1,Sổ hồng riêng,Chung cư,55.0,Tây Bắc,Đông Nam,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120365011.htm,3.55,44.38,3,2,Sổ hồng riêng,Chung cư,80.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/115522275.htm,2.95,42.14,2,2,Sổ hồng riêng,Chung cư,70.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118596183.htm,2.57,42.83,2,1,Sổ hồng riêng,Chung cư,60.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/115566758.htm,1.35,24.55,2,2,Sổ hồng riêng,Duplex,55.0,,,Hoàn thiện cơ bản,Khương Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/116671163.htm,1.15,22.12,2,2,Đang chờ sổ,Chung cư,52.0,,,Hoàn thiện cơ bản,Mai Dịch,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/115566267.htm,1.25,24.04,2,2,Sổ hồng riêng,Chung cư,52.0,,,Nội thất cao cấp,Dịch Vọng Hậu,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120364235.htm,2.2,46.81,1,1,Sổ hồng riêng,Chung cư,47.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120363942.htm,2.66,44.33,2,1,Sổ hồng riêng,Chung cư,60.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120363822.htm,4.17,56.35,2,1,Sổ hồng riêng,Chung cư,74.0,,,Nội thất đầy đủ,Mỹ Đình 1,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120363554.htm,2.12,82.49,1,1,Sổ hồng riêng,Chung cư,25.7,,Đông Nam,Nội thất đầy đủ,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120363536.htm,2.1,67.74,1,1,Sổ hồng riêng,Chung cư,31.0,,,Hoàn thiện cơ bản,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/120363056.htm#px=SR-special_display_ad-[PO-9][PL-default],3.45,41.07,3,2,Sổ hồng riêng,Chung cư,84.0,,,Hoàn thiện cơ bản,Hoàng Liệt,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119924533.htm,2.6,43.33,2,1,Sổ hồng riêng,Chung cư,60.0,,,Nội thất đầy đủ,Kiêu Kỵ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/120362788.htm,4.0,50.0,2,2,Sổ hồng riêng,Tập thể,80.0,,,Nội thất đầy đủ,Ngã Tư Sở,Đống Đa
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119914283.htm,2.2,46.81,1,1,Sổ hồng riêng,Chung cư,47.0,,,Nội thất đầy đủ,Kiêu Kỵ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119897441.htm,3.45,43.12,3,2,Sổ hồng riêng,Chung cư,80.0,,,Nội thất đầy đủ,Kiêu Kỵ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/120362608.htm#px=SR-special_display_ad-[PO-14][PL-default],3.45,41.07,3,2,Sổ hồng riêng,Chung cư,84.0,,,Hoàn thiện cơ bản,Hoàng Liệt,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/106728118.htm,1.6,51.61,1,1,Sổ hồng riêng,Chung cư,31.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120362285.htm,3.6,66.67,2,1,Sổ hồng riêng,Chung cư,54.0,,,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/120361764.htm#px=SR-special_display_ad-[PO-17][PL-default],3.8,55.88,2,2,Sổ hồng riêng,Chung cư,68.0,,,Nội thất đầy đủ,Trung Hoà,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/120361721.htm,4.3,45.26,3,2,Sổ hồng riêng,Chung cư,95.0,,,Nội thất đầy đủ,Văn Quán,Hà Đông
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/120361677.htm,2.85,51.82,2,1,Sổ hồng riêng,Chung cư,55.0,,,Nội thất đầy đủ,Vạn Phúc,Hà Đông
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/120361605.htm,4.69,49.37,2,2,Sổ hồng riêng,Chung cư,95.0,,,Nội thất đầy đủ,Phương Liệt,Thanh Xuân
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/120361511.htm,3.85,46.95,3,2,Sổ hồng riêng,Chung cư,82.0,,,Nội thất đầy đủ,Phúc La,Hà Đông
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120361494.htm,2.2,46.81,1,1,Sổ hồng riêng,Chung cư,47.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120361385.htm,13.2,96.35,4,4,Sổ hồng riêng,Chung cư,137.0,,,Nội thất cao cấp,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120361324.htm,3.5,43.75,3,1,Sổ hồng riêng,Chung cư,80.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120361299.htm,3.4,62.96,2,1,Sổ hồng riêng,Chung cư,54.0,,Đông Nam,Hoàn thiện cơ bản,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/120337668.htm,3.9,51.32,2,2,Sổ hồng riêng,Chung cư,76.0,,,Nội thất cao cấp,Cổ Nhuế 1,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120361007.htm,2.1,75.0,1,1,Sổ hồng riêng,Chung cư,28.0,,Đông Bắc,Hoàn thiện cơ bản,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118446929.htm,3.55,44.38,3,2,Sổ hồng riêng,Chung cư,80.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118638453.htm,2.55,42.5,2,1,Sổ hồng riêng,Chung cư,60.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118304516.htm,2.1,44.68,1,1,Sổ hồng riêng,Chung cư,47.0,,,Nội thất cao cấp,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/120360697.htm,4.65,66.43,2,2,Sổ hồng riêng,Chung cư,70.0,,,Nội thất cao cấp,Trung Hoà,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119375736.htm,1.65,53.23,1,1,Sổ hồng riêng,Chung cư,31.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120360529.htm,2.05,64.06,1,1,Sổ hồng riêng,Chung cư,32.0,,Nam,Nội thất đầy đủ,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119375224.htm,3.1,44.29,2,2,Sổ hồng riêng,Chung cư,70.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120360091.htm,3.5,43.75,3,2,Sổ hồng riêng,Chung cư,80.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120359590.htm,3.1,44.29,2,2,Sổ hồng riêng,Chung cư,70.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120359107.htm,2.9,42.65,2,2,Sổ hồng riêng,Chung cư,68.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/120358790.htm,2.85,51.82,3,1,Sổ hồng riêng,Chung cư,55.0,,,Nội thất đầy đủ,Thượng Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120358697.htm,2.25,47.87,1,1,Sổ hồng riêng,Chung cư,47.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120358535.htm,1.65,53.23,1,1,Sổ hồng riêng,Chung cư,31.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/117107836.htm,3.5,43.75,3,2,Sổ hồng riêng,Chung cư,80.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/115503726.htm,2.67,44.5,2,1,Sổ hồng riêng,Chung cư,60.0,,,Nội thất đầy đủ,Trống,Trống
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/115502924.htm,2.97,42.43,2,2,Sổ hồng riêng,Chung cư,70.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/120358222.htm#px=SR-special_display_ad-[PO-5][PL-default],3.68,56.62,2,1,Sổ hồng riêng,Chung cư,65.0,,,Nội thất cao cấp,Nghĩa Đô,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/119662796.htm,23.0,255.56,10,6,Sổ hồng riêng,Chung cư mini,90.0,,,Nội thất cao cấp,Láng Thượng,Đống Đa
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/120357750.htm#px=SR-special_display_ad-[PO-7][PL-default],4.0,50.0,2,2,Sổ hồng riêng,Tập thể,80.0,,,Nội thất cao cấp,Ngã Tư Sở,Đống Đa
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/119512166.htm,20.0,200.0,10,6,Sổ hồng riêng,Chung cư mini,100.0,,,Nội thất cao cấp,Tân Mai,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120356238.htm,3.525,64.09,2,1,Sổ hồng riêng,Chung cư,55.0,,,Hoàn thiện cơ bản,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/119776130.htm,4.7,41.96,3,2,Sổ hồng riêng,Chung cư,112.0,Đông Bắc,Tây Nam,Nội thất đầy đủ,Lĩnh Nam,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/120356116.htm#px=SR-special_display_ad-[PO-11][PL-default],1.68,50.91,2,1,Sổ hồng riêng,Tập thể,33.0,,,Nội thất cao cấp,Kim Mã,Ba Đình
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120356106.htm,3.85,61.11,2,2,Sổ hồng riêng,Chung cư,63.0,,,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120356028.htm,3.0,69.77,1,1,Sổ hồng riêng,Chung cư,43.0,,,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/119762395.htm,8.9,72.95,2,2,Sổ hồng riêng,Chung cư,122.0,,,Nội thất cao cấp,Thành Công,Ba Đình
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/119735430.htm,8.75,60.34,3,2,Sổ hồng riêng,Chung cư,145.0,,Đông Nam,Nội thất đầy đủ,Trung Hoà,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/119291225.htm,4.3,71.67,2,2,Sổ hồng riêng,Chung cư,60.0,,,Nội thất đầy đủ,Thanh Xuân Trung,Thanh Xuân
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/119518347.htm,3.34,49.12,3,2,Sổ hồng riêng,Chung cư,68.0,,,Nội thất đầy đủ,Thịnh Liệt,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/120355205.htm#px=SR-special_display_ad-[PO-18][PL-default],16.8,217.34,10,6,Sổ hồng riêng,Chung cư mini,77.3,,,Nội thất cao cấp,Dịch Vọng Hậu,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120354886.htm,4.75,42.04,3,2,Sổ hồng riêng,Chung cư,113.0,,,Hoàn thiện cơ bản,Mỹ Đình 1,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120354570.htm,2.9,67.44,1,1,Sổ hồng riêng,Chung cư,43.0,Đông Bắc,Tây Nam,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120354490.htm,3.79,70.19,2,2,Sổ hồng riêng,Chung cư,54.0,,,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120354376.htm,3.07,71.4,1,1,Sổ hồng riêng,Chung cư,43.0,,,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120353953.htm,4.6,56.79,3,2,Sổ hồng riêng,Chung cư,81.0,,,Nội thất đầy đủ,Mỹ Đình 2,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120353460.htm,0.072,1.12,2,2,Sổ hồng riêng,Chung cư,64.0,,,Bàn giao thô,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120353273.htm,7.08,70.1,3,2,Sổ hồng riêng,Chung cư,101.0,,,Nội thất đầy đủ,Mỹ Đình 2,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120353072.htm,5.0,56.18,3,2,Sổ hồng riêng,Chung cư,89.0,,,Nội thất đầy đủ,Mỹ Đình 2,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120352960.htm,4.6,41.44,3,2,Sổ hồng riêng,Chung cư,111.0,,,Hoàn thiện cơ bản,Mỹ Đình 1,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/119870145.htm,2.7,62.79,1,1,Sổ hồng riêng,Chung cư,43.0,Tây Bắc,Đông Nam,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/119868091.htm,3.3,60.0,2,2,Sổ hồng riêng,Chung cư,55.0,Tây Bắc,Đông Nam,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/118852844.htm,11.2,86.15,3,3,Sổ hồng riêng,Chung cư,130.0,,,Nội thất cao cấp,Thượng Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118683356.htm,1.63,44.05,1,1,Sổ hồng riêng,Chung cư,37.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/115428435.htm,3.0,42.86,2,2,Sổ hồng riêng,Chung cư,70.0,,,Nội thất cao cấp,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/120350943.htm,0.106,2.08,1,1,Sổ hồng riêng,Tập thể,51.0,,,Bàn giao thô,Dịch Vọng,Cầu Giấy
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/120350724.htm,4.65,50.54,2,2,Sổ hồng riêng,Chung cư,92.0,,,Nội thất đầy đủ,Hạ Đình,Thanh Xuân
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120350588.htm,3.07,71.4,1,1,Sổ hồng riêng,Chung cư,43.0,,,Nội thất đầy đủ,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120350415.htm,3.98,62.19,2,2,Sổ hồng riêng,Chung cư,64.0,,,Nội thất đầy đủ,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118180143.htm,2.85,40.71,2,2,Sổ hồng riêng,Chung cư,70.0,,,Nội thất cao cấp,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/117068413.htm,2.1,44.68,1,1,Sổ hồng riêng,Chung cư,47.0,,,Nội thất cao cấp,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118206711.htm,1.5,48.39,1,1,Sổ hồng riêng,Chung cư,31.0,,,Nội thất cao cấp,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/106749455.htm,0.6,17.14,2,1,Sổ hồng riêng,Chung cư mini,35.0,Nam,Bắc,Nội thất cao cấp,Giáp Bát,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/113026976.htm,0.6,14.29,2,1,Sổ hồng riêng,Chung cư mini,42.0,Tây,Đông Nam,Nội thất cao cấp,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/117207310.htm,0.6,13.04,2,1,Sổ hồng riêng,Chung cư mini,46.0,Tây,Đông Nam,Nội thất cao cấp,Ngọc Hà,Ba Đình
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/119486507.htm,0.65,14.13,2,1,Hợp đồng mua bán,Chung cư mini,46.0,Tây,Đông Nam,Nội thất cao cấp,Ô Chợ Dừa,Đống Đa
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120349319.htm,3.8,59.38,2,2,Sổ hồng riêng,Chung cư,64.0,Tây Bắc,Đông Nam,Nội thất cao cấp,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/106353183.htm,3.05,43.57,2,2,Sổ hồng riêng,Chung cư,70.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/115512682.htm,2.2,46.81,1,1,Sổ hồng riêng,Chung cư,47.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118148688.htm,1.6,51.61,1,1,Sổ hồng riêng,Chung cư,31.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/111649506.htm,3.5,43.75,3,2,Sổ hồng riêng,Chung cư,80.0,,,Nội thất đầy đủ,Đa Tốn,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/110569049.htm,2.6,43.33,2,1,Sổ hồng riêng,Chung cư,60.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/119208475.htm,2.5,43.1,2,1,Sổ hồng riêng,Tập thể,58.0,Bắc,Nam,Nội thất cao cấp,Quỳnh Mai,Hai Bà Trưng
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/120349121.htm,3.0,42.86,2,2,Sổ hồng riêng,Chung cư,70.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120348905.htm,3.4,61.82,2,1,Sổ hồng riêng,Chung cư,55.0,,,Nội thất đầy đủ,Tây Mỗ,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/120347645.htm,3.28,50.46,2,2,Sổ hồng riêng,Tập thể,65.0,,,Nội thất đầy đủ,Quỳnh Mai,Hai Bà Trưng
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/120288035.htm#px=SR-special_display_ad-[PO-15][PL-default],5.4,46.15,3,2,Sổ hồng riêng,Chung cư,117.0,Tây Bắc,Đông Nam,Hoàn thiện cơ bản,Trung Văn,Nam Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/117165399.htm,3.6,45.0,3,2,Sổ hồng riêng,Chung cư,80.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/115859175.htm,3.1,44.29,2,2,Sổ hồng riêng,Chung cư,70.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/120347575.htm,3.7,74.0,4,4,Sổ hồng riêng,Chung cư,50.0,,,Nội thất cao cấp,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/118472505.htm,2.5,41.67,2,1,Sổ hồng riêng,Chung cư,60.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/117905819.htm,2.9,42.65,2,2,Sổ hồng riêng,Chung cư,68.0,,,Nội thất đầy đủ,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119311051.htm,3.5,43.75,3,2,Sổ hồng riêng,Chung cư,80.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119273551.htm,1.66,49.55,1,1,Sổ hồng riêng,Chung cư,33.5,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119274557.htm,2.9,41.43,2,2,Sổ hồng riêng,Chung cư,70.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119800945.htm,2.1,44.68,1,1,Sổ hồng riêng,Chung cư,47.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/119673978.htm,2.5,41.67,2,1,Sổ hồng riêng,Chung cư,60.0,,,Hoàn thiện cơ bản,Trâu Quỳ,Gia Lâm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/120346230.htm,3.63,55.85,2,2,Sổ hồng riêng,Chung cư,65.0,,,Nội thất đầy đủ,Hoàng Văn Thụ,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/120345502.htm,3.7,30.83,4,4,Sổ hồng riêng,Tập thể,120.0,,,Nội thất cao cấp,Vĩnh Tuy,Hai Bà Trưng
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/120345157.htm,5.5,74.42,2,2,Hợp đồng mua bán,Chung cư,73.9,,Tây,Nội thất đầy đủ,Hoàng Văn Thụ,Hoàng Mai
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/120344566.htm#px=SR-special_display_ad-[PO-9][PL-default],3.2,51.61,2,1,Sổ hồng riêng,Chung cư,62.0,,,Nội thất đầy đủ,Đông Ngạc,Bắc Từ Liêm
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/119805097.htm,3.3,47.14,2,2,Sổ hồng riêng,Chung cư,70.0,,,Nội thất đầy đủ,Yên Nghĩa,Hà Đông
